,Localidad,Fecha,Toneladas
7213,LIMA,2020-07-18,5150394.806641
7214,LIMA,2020-07-20,5819919.297767
7215,LIMA,2020-07-21,4149570.0397759997
7216,LIMA,2020-07-22,4828246.408602
7217,LIMA,2020-07-23,3900982.890816
7218,LIMA,2020-07-24,4152416.438224
7219,LIMA,2020-07-25,4156359.040033
7220,LIMA,2020-07-26,10900.476555
7221,LIMA,2020-07-27,4024990.382326
7222,LIMA,2020-07-28,416545.997626
7223,LIMA,2020-07-29,4147738.6072649998
7224,LIMA,2020-07-30,4460455.787049
7225,LIMA,2020-07-31,5785145.175556
7226,LIMA,2020-08-01,4413766.01866
7227,LIMA,2020-08-02,1.066693
7228,LIMA,2020-08-03,4201350.796569
7229,LIMA,2020-08-04,3895103.476105
7230,LIMA,2020-08-05,3889004.829844
7231,LIMA,2020-08-06,4324102.395376
7232,LIMA,2020-08-07,4055022.575268
7233,LIMA,2020-08-08,4822846.97088
7234,LIMA,2020-08-09,135693.707882
7235,LIMA,2020-08-10,9058006.201278001
7236,LIMA,2020-08-11,8641566.310362
7237,LIMA,2020-08-12,7717630.091621
7238,LIMA,2020-08-13,9134858.712137
7239,LIMA,2020-08-14,6387861.708301
7240,LIMA,2020-08-15,4301712.208524
7241,LIMA,2020-08-16,177.174792
7242,LIMA,2020-08-17,5473014.536017
7243,LIMA,2020-08-18,4817008.74253
7244,LIMA,2020-08-19,5251909.385555
7245,LIMA,2020-08-20,5902492.920794
7246,LIMA,2020-08-21,4604927.687477
7247,LIMA,2020-08-22,5816485.425991
7248,LIMA,2020-08-24,7023508.532228
7249,LIMA,2020-08-25,5207618.389746
7250,LIMA,2020-08-26,4893126.165725
7251,LIMA,2020-08-27,5719154.308877001
7252,LIMA,2020-08-28,5070862.252606
7253,LIMA,2020-08-29,5879473.032031001
7254,LIMA,2020-08-30,0.9842
7255,LIMA,2020-08-31,6995037.369183
7256,LIMA,2020-09-01,4853844.632261
7257,LIMA,2020-09-02,6136435.341257
7258,LIMA,2020-09-03,5950737.4392800005
7259,LIMA,2020-09-04,5243030.687534001
7260,LIMA,2020-09-05,4515382.244998001
7261,LIMA,2020-09-06,59480.384
7262,LIMA,2020-09-07,5446975.979334
7263,LIMA,2020-09-08,3843177.6321260002
7264,LIMA,2020-09-09,4259116.973539
7265,LIMA,2020-09-10,4837548.541004
7266,LIMA,2020-09-11,4018277.328902
7267,LIMA,2020-09-12,5008946.611215
7268,LIMA,2020-09-13,334720.946922
7269,LIMA,2020-09-14,4989861.9185770005
7270,LIMA,2020-09-15,4150752.0198689997
7271,LIMA,2020-09-16,4423156.71583
7272,LIMA,2020-09-17,4417782.570347
7273,LIMA,2020-09-18,5521245.796310999
7274,LIMA,2020-09-19,4857834.1618099995
7275,LIMA,2020-09-20,82405.725017
7276,LIMA,2020-09-21,4785746.144603
7277,LIMA,2020-09-22,4819643.132157001
7278,LIMA,2020-09-23,6345924.508999
7279,LIMA,2020-09-24,4874501.216856
7280,LIMA,2020-09-25,5550547.332542
7281,LIMA,2020-09-26,4663712.674658
7282,LIMA,2020-09-27,93896.874924
7283,LIMA,2020-09-28,4098429.856754
7284,LIMA,2020-09-29,6089240.380251
7285,LIMA,2020-09-30,7202767.41448
7286,LIMA,2020-10-01,4119424.48871
7287,LIMA,2020-10-02,4044707.156271
7288,LIMA,2020-10-03,4568562.673001001
7289,LIMA,2020-10-04,94696.533087
7290,LIMA,2020-10-05,4488025.025135
7291,LIMA,2020-10-06,4375917.107342
7292,LIMA,2020-10-07,6086132.206561
7293,LIMA,2020-10-08,5742164.318298999
7294,LIMA,2020-10-09,3590211.922324
7295,LIMA,2020-10-10,4350743.476257999
7296,LIMA,2020-10-11,90786.746326
7297,LIMA,2020-10-12,4309433.331034
7298,LIMA,2020-10-13,4504712.0263910005
7299,LIMA,2020-10-14,4406862.478914999
7300,LIMA,2020-10-15,4680376.250234
7301,LIMA,2020-10-16,4455016.641044
7302,LIMA,2020-10-17,4292496.623033999
7303,LIMA,2020-10-18,96218.419083
7304,LIMA,2020-10-19,4750708.265784
7305,LIMA,2020-10-20,4739714.38982
7306,LIMA,2020-10-21,4534398.160276
7307,LIMA,2020-10-22,7231045.450851001
7308,LIMA,2020-10-23,6156497.087293
7309,LIMA,2020-10-24,4754762.738059999
7310,LIMA,2020-10-25,100903.447511
7311,LIMA,2020-10-26,5626876.846087
7312,LIMA,2020-10-27,5597315.904636
7313,LIMA,2020-10-28,8261363.92466
7314,LIMA,2020-10-29,6419122.074775999
7315,LIMA,2020-10-30,4910791.942271
7316,LIMA,2020-10-31,7686438.708634
7317,LIMA,2020-11-01,119745.72055
7318,LIMA,2020-11-02,3869303.020048
7319,LIMA,2020-11-03,4922320.116989
7320,LIMA,2020-11-04,4746486.5668979995
7321,LIMA,2020-11-05,5129396.2389
7322,LIMA,2020-11-06,4548196.257266
7323,LIMA,2020-11-07,5117711.821719
7324,LIMA,2020-11-08,89387.473011
7325,LIMA,2020-11-09,5540474.794487
7326,LIMA,2020-11-10,5199358.421026
7327,LIMA,2020-11-11,5847538.580213999
7328,LIMA,2020-11-12,7230484.687235
7329,LIMA,2020-11-13,6081491.807150999
7330,LIMA,2020-11-14,6678839.9885990005
7331,LIMA,2020-11-15,107782.797038
7332,LIMA,2020-11-16,5488610.185143
7333,LIMA,2020-11-17,5614123.754244
7334,LIMA,2020-11-18,7213220.331013
7335,LIMA,2020-11-19,4490674.883117001
7336,LIMA,2020-11-20,4934824.236322001
7337,LIMA,2020-11-21,4138399.629907
7338,LIMA,2020-11-22,183214.618463
7339,LIMA,2020-11-23,4432359.399899
7340,LIMA,2020-11-24,4241459.395795
7341,LIMA,2020-11-25,5733663.445805
7342,LIMA,2020-11-26,4606263.824527
7343,LIMA,2020-11-27,5060624.300033
7344,LIMA,2020-11-28,6751374.4109229995
7345,LIMA,2020-11-29,119092.211254
7346,LIMA,2020-11-30,8906170.785752
7347,LIMA,2020-12-01,3657209.2762499996
7348,LIMA,2020-12-02,4418432.129316
7349,LIMA,2020-12-03,6013181.131064001
7350,LIMA,2020-12-04,5899410.461729
7351,LIMA,2020-12-05,5150811.913569
7352,LIMA,2020-12-06,134248.127697
7353,LIMA,2020-12-07,5509320.6925840005
7354,LIMA,2020-12-08,5612042.8312800005
7355,LIMA,2020-12-09,4996856.683223
7356,LIMA,2020-12-10,5520345.349893
7357,LIMA,2020-12-11,4889626.827693
7358,LIMA,2020-12-12,5430792.791015999
7359,LIMA,2020-12-13,158857.253923
7360,LIMA,2020-12-14,5184426.788205
7361,LIMA,2020-12-15,5226905.951831
7362,LIMA,2020-12-16,6098642.164512999
7363,LIMA,2020-12-17,4724162.818581999
7364,LIMA,2020-12-18,5689880.575218
7365,LIMA,2020-12-19,5897488.805497
7366,LIMA,2020-12-20,250448.085784
7367,LIMA,2020-12-21,4131586.4085790003
7368,LIMA,2020-12-22,5649370.049174
7369,LIMA,2020-12-23,5250275.5628579995
7370,LIMA,2020-12-24,1469718.03704
7371,LIMA,2020-12-25,16404.19442
7372,LIMA,2020-12-26,4603200.575871
7373,LIMA,2020-12-27,705485.215584
7374,LIMA,2020-12-28,6052502.690417
7375,LIMA,2020-12-29,7372881.366454
7376,LIMA,2020-12-30,5867138.320236
7377,LIMA,2020-12-31,5961686.873777
7378,LIMA,2021-01-02,3194151.869318
7379,LIMA,2021-01-03,117248.399563
7380,LIMA,2021-01-04,5157959.05383
7381,LIMA,2021-01-05,5053680.813278999
7382,LIMA,2021-01-06,7130278.723761
7383,LIMA,2021-01-07,9146328.410339002
7384,LIMA,2021-01-08,5401069.458018
7385,LIMA,2021-01-09,5233902.887259
7386,LIMA,2021-01-10,164802.81478
7387,LIMA,2021-01-11,6426397.41493
7388,LIMA,2021-01-12,5808915.399546
7389,LIMA,2021-01-13,6484211.877791
7390,LIMA,2021-01-14,9024047.517468
7391,LIMA,2021-01-15,7653367.643495
7392,LIMA,2021-01-16,6811858.365806
7393,LIMA,2021-01-17,98821.293819
7394,LIMA,2021-01-18,6804193.393312001
7395,LIMA,2021-01-19,7357301.939754
7396,LIMA,2021-01-20,7236841.583213
7397,LIMA,2021-01-21,9670548.938609999
7398,LIMA,2021-01-22,9360556.71135
7399,LIMA,2021-01-23,6403656.315916
7400,LIMA,2021-01-24,162965.174383
7401,LIMA,2021-01-25,7140774.238938
7402,LIMA,2021-01-26,8136258.0685020005
7403,LIMA,2021-01-27,6777984.860431001
7404,LIMA,2021-01-28,8724203.861469999
7405,LIMA,2021-01-29,6945737.715518
7406,LIMA,2021-01-30,10374142.470985001
7407,LIMA,2021-01-31,1334182.224205
7408,LIMA,2021-02-01,6504386.639868
7409,LIMA,2021-02-02,5767410.00376
7410,LIMA,2021-02-03,5338402.380918
7411,LIMA,2021-02-04,6938932.31826
7412,LIMA,2021-02-05,5992682.561873
7413,LIMA,2021-02-06,5835166.844668
7414,LIMA,2021-02-07,73948.540313
7415,LIMA,2021-02-08,6282845.340447
7416,LIMA,2021-02-09,5574934.830215
7417,LIMA,2021-02-10,5140100.287169
7418,LIMA,2021-02-11,5550610.174685
7419,LIMA,2021-02-12,5316020.106725001
7420,LIMA,2021-02-13,5275476.991219
7421,LIMA,2021-02-14,90441.98129
7422,LIMA,2021-02-15,5744470.846626
7423,LIMA,2021-02-16,5042045.154988
7424,LIMA,2021-02-17,6499268.241676
7425,LIMA,2021-02-18,5688127.115375999
7426,LIMA,2021-02-19,7471506.241210001
7427,LIMA,2021-02-20,6818742.814052001
7428,LIMA,2021-02-21,110210.064501
7429,LIMA,2021-02-22,5878302.8947519995
7430,LIMA,2021-02-23,4593357.739871
7431,LIMA,2021-02-24,6257592.368744
7432,LIMA,2021-02-25,5884327.102034
7433,LIMA,2021-02-26,5007232.908770001
7434,LIMA,2021-02-27,8934596.71135
7435,LIMA,2021-02-28,504274.733237
7436,LIMA,2021-03-01,3865369.8099490004
7437,LIMA,2021-03-02,4274525.699586
7438,LIMA,2021-03-03,5578425.9397249995
7439,LIMA,2021-03-04,4490331.400773
7440,LIMA,2021-03-05,5641640.208466999
7441,LIMA,2021-03-06,4854941.972337
7442,LIMA,2021-03-07,108.000454
7443,LIMA,2021-03-08,5875286.895746
7444,LIMA,2021-03-09,5487654.768689
7445,LIMA,2021-03-10,6147691.211085
7446,LIMA,2021-03-11,5375616.645022
7447,LIMA,2021-03-12,5627927.75374
7448,LIMA,2021-03-13,5169240.608043
7449,LIMA,2021-03-15,5599475.797387
7450,LIMA,2021-03-16,4660309.677391999
7451,LIMA,2021-03-17,5322204.488997
7452,LIMA,2021-03-18,5525076.888009
7453,LIMA,2021-03-19,5068041.597750001
7454,LIMA,2021-03-20,6249614.945745
7455,LIMA,2021-03-21,106887.253262
7456,LIMA,2021-03-22,5299636.597616
7457,LIMA,2021-03-23,5230364.28367
7458,LIMA,2021-03-24,7760935.4054580005
7459,LIMA,2021-03-25,4388241.041034
7460,LIMA,2021-03-26,4331561.738384
7461,LIMA,2021-03-27,5103114.429566001
7462,LIMA,2021-03-28,113094.706953
7463,LIMA,2021-03-29,4743844.626792
7464,LIMA,2021-03-30,6141461.948852001
7465,LIMA,2021-03-31,8458083.639415
7466,LIMA,2021-04-01,2531821.773319
7467,LIMA,2021-04-02,0.007793
7468,LIMA,2021-04-03,2387878.186718
7469,LIMA,2021-04-04,793232.827887
7470,LIMA,2021-04-05,5876168.573981
7471,LIMA,2021-04-06,6606904.734329
7472,LIMA,2021-04-07,5515456.977464
7473,LIMA,2021-04-08,5681073.1483700005
7474,LIMA,2021-04-09,5472761.197663
7475,LIMA,2021-04-10,6362886.897512
7476,LIMA,2021-04-11,86290.232874
7477,LIMA,2021-04-12,6228126.320195
7478,LIMA,2021-04-13,4404154.418986
7479,LIMA,2021-04-14,4696932.649308
7480,LIMA,2021-04-15,4614045.897157
7481,LIMA,2021-04-16,4423413.292381
7482,LIMA,2021-04-17,3920639.76241
7483,LIMA,2021-04-18,131270.250969
7484,LIMA,2021-04-19,5811121.3272319995
7485,LIMA,2021-04-20,4704788.600497
7486,LIMA,2021-04-21,5242867.423613
7487,LIMA,2021-04-22,4667186.51228
7488,LIMA,2021-04-23,4880255.716141
7489,LIMA,2021-04-24,5049766.216062999
7490,LIMA,2021-04-25,4240.371705
7491,LIMA,2021-04-26,5897692.907963
7492,LIMA,2021-04-27,5194991.961587001
7493,LIMA,2021-04-28,5617413.992946
7494,LIMA,2021-04-29,6406359.082696999
7495,LIMA,2021-04-30,9368115.675418
7496,LIMA,2021-05-01,196687.011787
7497,LIMA,2021-05-02,19099.019554
7498,LIMA,2021-05-03,5603557.202930001
7499,LIMA,2021-05-04,5507474.2639190005
7500,LIMA,2021-05-05,4297795.674695
7501,LIMA,2021-05-06,5820238.790532
7502,LIMA,2021-05-07,5002963.414532
7503,LIMA,2021-05-08,7866870.294296
7504,LIMA,2021-05-09,45132.607297
7505,LIMA,2021-05-10,5639932.245123
7506,LIMA,2021-05-11,4406312.700556
7507,LIMA,2021-05-12,5461297.146345
7508,LIMA,2021-05-13,4988013.097687
7509,LIMA,2021-05-14,5214497.858775999
7510,LIMA,2021-05-15,5464296.419674
7511,LIMA,2021-05-16,132709.657591
7512,LIMA,2021-05-17,5210295.076583
7513,LIMA,2021-05-18,4980306.903345
7514,LIMA,2021-05-19,5808767.892727001
7515,LIMA,2021-05-20,6883411.128243
7516,LIMA,2021-05-21,5536458.990007999
7517,LIMA,2021-05-22,4548016.481726
7518,LIMA,2021-05-23,250974.834226
7519,LIMA,2021-05-24,5716623.7477359995
7520,LIMA,2021-05-25,4794749.853114
7521,LIMA,2021-05-26,6407039.781742999
7522,LIMA,2021-05-27,6385820.5147750005
7523,LIMA,2021-05-28,4730117.1400770005
7524,LIMA,2021-05-29,4070891.384495
7525,LIMA,2021-05-30,140871.492718
7526,LIMA,2021-05-31,7279521.735378
7527,LIMA,2021-06-01,3851305.647356
7528,LIMA,2021-06-02,4901671.240382
7529,LIMA,2021-06-03,5960374.233588
7530,LIMA,2021-06-04,5850603.649995
7531,LIMA,2021-06-05,6371278.370157
7532,LIMA,2021-06-06,101071.620467
7533,LIMA,2021-06-07,4887108.685911001
7534,LIMA,2021-06-08,5120011.9164350005
7535,LIMA,2021-06-09,5341996.140672999
7536,LIMA,2021-06-10,5123843.028475
7537,LIMA,2021-06-11,6616423.113343
7538,LIMA,2021-06-12,6548543.524941
7539,LIMA,2021-06-13,108674.050353
7540,LIMA,2021-06-14,4818566.138623
7541,LIMA,2021-06-15,5239085.221584
7542,LIMA,2021-06-16,5199206.073161
7543,LIMA,2021-06-17,4763023.969413
7544,LIMA,2021-06-18,4983427.504097
7545,LIMA,2021-06-19,4346977.775086001
7546,LIMA,2021-06-20,60529.298526
7547,LIMA,2021-06-21,5494410.592603
7548,LIMA,2021-06-22,4218099.677606001
7549,LIMA,2021-06-23,4006496.874958
7550,LIMA,2021-06-24,5636700.037921
7551,LIMA,2021-06-25,5333855.031715
7552,LIMA,2021-06-26,4875230.586684
7553,LIMA,2021-06-28,361939.015068
7554,LORETO,2019-09-02,130585.455607
7555,LORETO,2019-09-03,100383.032041
7556,LORETO,2019-09-04,180411.410288
7557,LORETO,2019-09-05,133155.509532
7558,LORETO,2019-09-06,159296.14438
7559,LORETO,2019-09-07,341833.284713
7560,LORETO,2019-09-09,189852.949804
7561,LORETO,2019-09-10,675195.767933
7562,LORETO,2019-09-11,172301.364261
7563,LORETO,2019-09-12,134941.870306
7564,LORETO,2019-09-13,101716.277365
7565,LORETO,2019-09-14,42080.260177
7566,LORETO,2019-09-16,163910.540827
7567,LORETO,2019-09-17,54890.074779
7568,LORETO,2019-09-18,76802.669336
7569,LORETO,2019-09-19,97780.061021
7570,LORETO,2019-09-20,172368.612774
7571,LORETO,2019-09-21,119908.565903
7572,LORETO,2019-09-23,147858.286871
7573,LORETO,2019-09-24,190008.788057
7574,LORETO,2019-09-25,102640.593266
7575,LORETO,2019-09-26,81061.459807
7576,LORETO,2019-09-27,53559.793967
7577,LORETO,2019-09-28,45249.892437
7578,LORETO,2019-09-29,5638.188684
7579,LORETO,2019-09-30,327012.437325
7580,LORETO,2019-10-01,49418.559742
7581,LORETO,2019-10-02,98864.80279
7582,LORETO,2019-10-03,82615.050919
7583,LORETO,2019-10-04,78848.060711
7584,LORETO,2019-10-05,97354.810327
7585,LORETO,2019-10-07,92147.37469
7586,LORETO,2019-10-09,121996.715718
7587,LORETO,2019-10-10,218718.340241
7588,LORETO,2019-10-11,189724.471708
7589,LORETO,2019-10-12,31144.542247
7590,LORETO,2019-10-14,194216.179141
7591,LORETO,2019-10-15,154212.619355
7592,LORETO,2019-10-16,109242.684946
7593,LORETO,2019-10-17,82762.811515
7594,LORETO,2019-10-18,165573.326621
7595,LORETO,2019-10-19,79465.943407
7596,LORETO,2019-10-21,139216.129557
7597,LORETO,2019-10-22,209180.233749
7598,LORETO,2019-10-23,116341.343838
7599,LORETO,2019-10-24,139012.779007
7600,LORETO,2019-10-25,202812.346378
7601,LORETO,2019-10-26,68622.867432
7602,LORETO,2019-10-27,56939.469027
7603,LORETO,2019-10-28,137993.803737
7604,LORETO,2019-10-29,137888.332898
7605,LORETO,2019-10-30,112342.648187
7606,LORETO,2019-10-31,175620.28956
7607,LORETO,2019-11-02,60874.747216
7608,LORETO,2019-11-04,193813.777796
7609,LORETO,2019-11-05,108484.057506
7610,LORETO,2019-11-06,159198.631146
7611,LORETO,2019-11-07,155975.793442
7612,LORETO,2019-11-08,144371.65472
7613,LORETO,2019-11-09,14066.354698
7614,LORETO,2019-11-11,178387.100564
7615,LORETO,2019-11-12,167181.731022
7616,LORETO,2019-11-13,98493.364151
7617,LORETO,2019-11-14,102266.238181
7618,LORETO,2019-11-15,112826.363398
7619,LORETO,2019-11-16,135532.558003
7620,LORETO,2019-11-18,215459.592186
7621,LORETO,2019-11-19,58272.255531
7622,LORETO,2019-11-20,105449.816466
7623,LORETO,2019-11-21,144953.899048
7624,LORETO,2019-11-22,161780.757434
7625,LORETO,2019-11-23,47167.656926
7626,LORETO,2019-11-25,202514.192072
7627,LORETO,2019-11-26,134354.755621
7628,LORETO,2019-11-27,341248.63551
7629,LORETO,2019-11-28,141286.498782
7630,LORETO,2019-11-29,91839.846556
7631,LORETO,2019-11-30,136650.591112
7632,LORETO,2019-12-02,194144.469957
7633,LORETO,2019-12-03,25037.614592
7634,LORETO,2019-12-04,120789.809194
7635,LORETO,2019-12-05,43056.889653
7636,LORETO,2019-12-06,154630.2815
7637,LORETO,2019-12-07,95090.022835
7638,LORETO,2019-12-09,104770.747997
7639,LORETO,2019-12-10,152449.602189
7640,LORETO,2019-12-11,151080.125907
7641,LORETO,2019-12-12,114696.578377
7642,LORETO,2019-12-13,38031.593249
7643,LORETO,2019-12-14,24608.481776
7644,LORETO,2019-12-16,160769.189164
7645,LORETO,2019-12-17,66706.500663
7646,LORETO,2019-12-18,227609.751045
7647,LORETO,2019-12-19,108629.305031
7648,LORETO,2019-12-20,69179.302748
7649,LORETO,2019-12-21,37363.33773
7650,LORETO,2019-12-22,1343.561714
7651,LORETO,2019-12-23,24190.565095
7652,LORETO,2019-12-24,50389.944245
7653,LORETO,2019-12-26,107611.313287
7654,LORETO,2019-12-27,145674.1955
7655,LORETO,2019-12-28,119664.969811
7656,LORETO,2019-12-29,33370.508826
7657,LORETO,2019-12-30,234487.342124
7658,LORETO,2019-12-31,101223.49279
7659,LORETO,2020-01-02,124949.358094
7660,LORETO,2020-01-03,89722.805027
7661,LORETO,2020-01-04,61252.989044
7662,LORETO,2020-01-06,222199.02152
7663,LORETO,2020-01-07,294961.047527
7664,LORETO,2020-01-08,100923.477081
7665,LORETO,2020-01-09,109353.675871
7666,LORETO,2020-01-10,197986.336309
7667,LORETO,2020-01-11,76025.45092
7668,LORETO,2020-01-13,254095.524664
7669,LORETO,2020-01-14,98472.860359
7670,LORETO,2020-01-15,183805.189547
7671,LORETO,2020-01-16,121166.484027
7672,LORETO,2020-01-17,97001.446165
7673,LORETO,2020-01-18,56562.059521
7674,LORETO,2020-01-20,107563.210199
7675,LORETO,2020-01-21,354098.610066
7676,LORETO,2020-01-22,141475.069802
7677,LORETO,2020-01-23,91977.205128
7678,LORETO,2020-01-24,274239.685769
7679,LORETO,2020-01-25,105843.053766
7680,LORETO,2020-01-27,149966.673393
7681,LORETO,2020-01-28,121620.076695
7682,LORETO,2020-01-29,74936.655713
7683,LORETO,2020-01-30,215549.210879
7684,LORETO,2020-01-31,163533.881451
7685,LORETO,2020-02-01,73823.302066
7686,LORETO,2020-02-03,66376.287343
7687,LORETO,2020-02-04,191021.415462
7688,LORETO,2020-02-05,120406.281198
7689,LORETO,2020-02-06,112126.831805
7690,LORETO,2020-02-07,71420.748527
7691,LORETO,2020-02-08,117402.981558
7692,LORETO,2020-02-10,62038.700927
7693,LORETO,2020-02-11,154248.558505
7694,LORETO,2020-02-12,93606.561536
7695,LORETO,2020-02-13,183063.960403
7696,LORETO,2020-02-14,76272.364052
7697,LORETO,2020-02-15,13307.425251
7698,LORETO,2020-02-17,113345.694312
7699,LORETO,2020-02-18,100950.28882
7700,LORETO,2020-02-19,84307.461787
7701,LORETO,2020-02-20,93093.314955
7702,LORETO,2020-02-21,244824.642341
7703,LORETO,2020-02-22,108210.536058
7704,LORETO,2020-02-24,168378.991953
7705,LORETO,2020-02-25,296665.1193
7706,LORETO,2020-02-26,205099.349316
7707,LORETO,2020-02-27,234183.757626
7708,LORETO,2020-02-28,136085.556819
7709,LORETO,2020-02-29,230920.468433
7710,LORETO,2020-03-02,124823.42109
7711,LORETO,2020-03-03,88922.174271
7712,LORETO,2020-03-04,275521.005403
7713,LORETO,2020-03-05,58952.361393
7714,LORETO,2020-03-06,91915.737478
7715,LORETO,2020-03-07,125027.346548
7716,LORETO,2020-03-09,140617.137177
7717,LORETO,2020-03-10,107145.571938
7718,LORETO,2020-03-11,120688.256401
7719,LORETO,2020-03-12,74015.166965
7720,LORETO,2020-03-13,362984.381969
7721,LORETO,2020-03-14,24564.640479
7722,LORETO,2020-03-16,407781.876856
7723,LORETO,2020-03-17,69330.867822
7724,LORETO,2020-03-18,57258.00413
7725,LORETO,2020-03-19,115347.096438
7726,LORETO,2020-03-20,87787.110619
7727,LORETO,2020-03-21,48358.028006
7728,LORETO,2020-03-23,97699.403678
7729,LORETO,2020-03-24,11585.728943
7730,LORETO,2020-03-25,173067.839404
7731,LORETO,2020-03-26,76482.739111
7732,LORETO,2020-03-27,39344.676472
7733,LORETO,2020-03-28,81596.507788
7734,LORETO,2020-03-30,52493.188538
7735,LORETO,2020-03-31,49539.863449
7736,LORETO,2020-04-01,42571.510725
7737,LORETO,2020-04-02,150593.228831
7738,LORETO,2020-04-03,18089.194995
7739,LORETO,2020-04-04,36942.740792
7740,LORETO,2020-04-06,26892.28151
7741,LORETO,2020-04-07,21610.973967
7742,LORETO,2020-04-08,81478.005821
7743,LORETO,2020-04-11,4908.47205
7744,LORETO,2020-04-13,50384.824128
7745,LORETO,2020-04-14,123377.858731
7746,LORETO,2020-04-15,55094.180447
7747,LORETO,2020-04-16,93115.327298
7748,LORETO,2020-04-17,83913.807997
7749,LORETO,2020-04-18,202106.878117
7750,LORETO,2020-04-20,25418.925646
7751,LORETO,2020-04-21,32658.127785
7752,LORETO,2020-04-22,124048.174033
7753,LORETO,2020-04-23,47972.44392
7754,LORETO,2020-04-24,65474.880791
7755,LORETO,2020-04-25,82224.996515
7756,LORETO,2020-04-27,26278.862191
7757,LORETO,2020-04-28,85535.393117
7758,LORETO,2020-04-29,87311.324101
7759,LORETO,2020-04-30,39607.319968
7760,LORETO,2020-05-01,245795.882318
7761,LORETO,2020-05-04,86824.333152
7762,LORETO,2020-05-05,52452.357815
7763,LORETO,2020-05-06,179722.146329
7764,LORETO,2020-05-07,277751.890246
7765,LORETO,2020-05-08,101060.943802
7766,LORETO,2020-05-09,235485.46784
7767,LORETO,2020-05-11,109449.58039
7768,LORETO,2020-05-12,118401.526524
7769,LORETO,2020-05-13,159160.772614
7770,LORETO,2020-05-14,122131.239761
7771,LORETO,2020-05-15,159471.022636
7772,LORETO,2020-05-16,312985.053746
7773,LORETO,2020-05-18,125798.310057
7774,LORETO,2020-05-19,136020.683256
7775,LORETO,2020-05-20,148825.110267
7776,LORETO,2020-05-21,233945.520475
7777,LORETO,2020-05-22,130236.312215
7778,LORETO,2020-05-23,75456.452259
7779,LORETO,2020-05-25,75091.732491
7780,LORETO,2020-05-26,202589.725094
7781,LORETO,2020-05-27,138324.338879
7782,LORETO,2020-05-28,63180.413002
7783,LORETO,2020-05-29,363091.951579
7784,LORETO,2020-05-30,199985.700861
7785,LORETO,2020-06-01,331675.622429
7786,LORETO,2020-06-02,329885.167303
7787,LORETO,2020-06-03,124458.894508
7788,LORETO,2020-06-04,165964.420494
7789,LORETO,2020-06-05,170788.173449
7790,LORETO,2020-06-06,155202.562207
7791,LORETO,2020-06-08,102591.372395
7792,LORETO,2020-06-09,311533.722146
7793,LORETO,2020-06-10,159249.567911
7794,LORETO,2020-06-11,103036.780799
7795,LORETO,2020-06-12,86069.106557
7796,LORETO,2020-06-13,155981.489324
7797,LORETO,2020-06-15,242239.72078
7798,LORETO,2020-06-16,182659.798098
7799,LORETO,2020-06-17,179349.960814
7800,LORETO,2020-06-18,132033.231231
7801,LORETO,2020-06-19,247839.277089
7802,LORETO,2020-06-20,177580.664252
7803,LORETO,2020-06-22,47255.654904
7804,LORETO,2020-06-23,84779.658549
7805,LORETO,2020-06-24,43066.543547
7806,LORETO,2020-06-25,85621.897568
7807,LORETO,2020-06-26,125804.076921
7808,LORETO,2020-06-27,124457.962922
7809,LORETO,2020-06-29,113478.453381
7810,LORETO,2020-06-30,185051.233071
7811,LORETO,2020-07-01,129505.328749
7812,LORETO,2020-07-02,234417.41043
7813,LORETO,2020-07-03,194589.685442
7814,LORETO,2020-07-04,73696.289714
7815,LORETO,2020-07-06,229573.488509
7816,LORETO,2020-07-07,158644.646283
7817,LORETO,2020-07-08,57958.842271
7818,LORETO,2020-07-09,63223.766604
7819,LORETO,2020-07-10,391199.925942
7820,LORETO,2020-07-11,223185.459352
7821,LORETO,2020-07-13,150963.856364
7822,LORETO,2020-07-14,107105.660369
7823,LORETO,2020-07-15,165640.349088
7824,LORETO,2020-07-16,244120.862725
7825,LORETO,2020-07-17,241895.597682
7826,LORETO,2020-07-18,36814.553486
7827,LORETO,2020-07-20,206499.979403
7828,LORETO,2020-07-21,134252.312903
7829,LORETO,2020-07-22,285761.671254
7830,LORETO,2020-07-23,113583.433069
7831,LORETO,2020-07-24,189690.343966
7832,LORETO,2020-07-25,248424.312885
7833,LORETO,2020-07-27,206545.922006
7834,LORETO,2020-07-29,247077.867074
7835,LORETO,2020-07-30,151522.015474
7836,LORETO,2020-07-31,125258.563483
7837,LORETO,2020-08-01,152191.964158
7838,LORETO,2020-08-03,125628.764585
7839,LORETO,2020-08-04,217098.424989
7840,LORETO,2020-08-05,170653.329431
7841,LORETO,2020-08-06,173596.579468
