,Localidad,Fecha,Cantidad
6835,LAMBAYEQUE,2021-04-13,23942.01
6836,LAMBAYEQUE,2021-04-14,40982.16
6837,LAMBAYEQUE,2021-04-15,30264.41
6838,LAMBAYEQUE,2021-04-16,19106.13
6839,LAMBAYEQUE,2021-04-17,21321.48
6840,LAMBAYEQUE,2021-04-19,15920.86
6841,LAMBAYEQUE,2021-04-20,17097.12
6842,LAMBAYEQUE,2021-04-21,16196.56
6843,LAMBAYEQUE,2021-04-22,17076.09
6844,LAMBAYEQUE,2021-04-23,15785.32
6845,LAMBAYEQUE,2021-04-24,13118.27
6846,LAMBAYEQUE,2021-04-26,17964.24
6847,LAMBAYEQUE,2021-04-27,19257.27
6848,LAMBAYEQUE,2021-04-28,17932.54
6849,LAMBAYEQUE,2021-04-29,21518.15
6850,LAMBAYEQUE,2021-04-30,24043.47
6851,LAMBAYEQUE,2021-05-03,16486.99
6852,LAMBAYEQUE,2021-05-04,22426.37
6853,LAMBAYEQUE,2021-05-05,21036.51
6854,LAMBAYEQUE,2021-05-06,15358.22
6855,LAMBAYEQUE,2021-05-07,21641.47
6856,LAMBAYEQUE,2021-05-08,45711.93
6857,LAMBAYEQUE,2021-05-10,17516.22
6858,LAMBAYEQUE,2021-05-11,22625.27
6859,LAMBAYEQUE,2021-05-12,28794.84
6860,LAMBAYEQUE,2021-05-13,18300.6
6861,LAMBAYEQUE,2021-05-14,27091.15
6862,LAMBAYEQUE,2021-05-15,15375.54
6863,LAMBAYEQUE,2021-05-17,26928.67
6864,LAMBAYEQUE,2021-05-18,28590.51
6865,LAMBAYEQUE,2021-05-19,29753.54
6866,LAMBAYEQUE,2021-05-20,24922.05
6867,LAMBAYEQUE,2021-05-21,37325.84
6868,LAMBAYEQUE,2021-05-22,16829.15
6869,LAMBAYEQUE,2021-05-24,27753.14
6870,LAMBAYEQUE,2021-05-25,17101.11
6871,LAMBAYEQUE,2021-05-26,16033.04
6872,LAMBAYEQUE,2021-05-27,16420.44
6873,LAMBAYEQUE,2021-05-28,33403.1
6874,LAMBAYEQUE,2021-05-29,16617.49
6875,LAMBAYEQUE,2021-05-31,47688.2
6876,LAMBAYEQUE,2021-06-01,14321.07
6877,LAMBAYEQUE,2021-06-02,16454.48
6878,LAMBAYEQUE,2021-06-03,19873.82
6879,LAMBAYEQUE,2021-06-04,16853.02
6880,LAMBAYEQUE,2021-06-05,17481.81
6881,LAMBAYEQUE,2021-06-07,17611.23
6882,LAMBAYEQUE,2021-06-08,25040.1
6883,LAMBAYEQUE,2021-06-09,13772.83
6884,LAMBAYEQUE,2021-06-10,20486.74
6885,LAMBAYEQUE,2021-06-11,20010.23
6886,LAMBAYEQUE,2021-06-12,21348.14
6887,LAMBAYEQUE,2021-06-14,26737.62
6888,LAMBAYEQUE,2021-06-15,19201.78
6889,LAMBAYEQUE,2021-06-16,17299.53
6890,LAMBAYEQUE,2021-06-17,31566.55
6891,LAMBAYEQUE,2021-06-18,26248.11
6892,LAMBAYEQUE,2021-06-19,16968.32
6893,LAMBAYEQUE,2021-06-21,27681.8
6894,LAMBAYEQUE,2021-06-22,30020.64
6895,LAMBAYEQUE,2021-06-23,22570.65
6896,LAMBAYEQUE,2021-06-24,18481.98
6897,LAMBAYEQUE,2021-06-25,29270.28
6898,LAMBAYEQUE,2021-06-26,27239.75
6899,LIMA,2019-09-01,1868.03
6900,LIMA,2019-09-02,216033.93000000002
6901,LIMA,2019-09-03,276597.7
6902,LIMA,2019-09-04,288035.5
6903,LIMA,2019-09-05,290474.18
6904,LIMA,2019-09-06,279815.03
6905,LIMA,2019-09-07,287522.91000000003
6906,LIMA,2019-09-08,2289.81
6907,LIMA,2019-09-09,194476.36000000002
6908,LIMA,2019-09-10,295722.39
6909,LIMA,2019-09-11,244311.91
6910,LIMA,2019-09-12,263992.75
6911,LIMA,2019-09-13,306807.87
6912,LIMA,2019-09-14,226937.46
6913,LIMA,2019-09-15,1462.36
6914,LIMA,2019-09-16,236463.00999999998
6915,LIMA,2019-09-17,236805.32
6916,LIMA,2019-09-18,244084.52
6917,LIMA,2019-09-19,272763.83
6918,LIMA,2019-09-20,261979.74000000002
6919,LIMA,2019-09-21,224277.11000000002
6920,LIMA,2019-09-22,2158.9
6921,LIMA,2019-09-23,257464.88999999998
6922,LIMA,2019-09-24,307012.06
6923,LIMA,2019-09-25,219511.17
6924,LIMA,2019-09-26,213767.64
6925,LIMA,2019-09-27,257400.78
6926,LIMA,2019-09-28,263400.32
6927,LIMA,2019-09-29,1840.16
6928,LIMA,2019-09-30,323963.06
6929,LIMA,2019-10-01,156836.0
6930,LIMA,2019-10-02,199738.25
6931,LIMA,2019-10-03,170319.72
6932,LIMA,2019-10-04,248501.28999999998
6933,LIMA,2019-10-05,233120.72
6934,LIMA,2019-10-06,1701.82
6935,LIMA,2019-10-07,217645.76
6936,LIMA,2019-10-08,181535.89
6937,LIMA,2019-10-09,198195.92
6938,LIMA,2019-10-10,220230.63
6939,LIMA,2019-10-11,232857.61
6940,LIMA,2019-10-12,238540.3
6941,LIMA,2019-10-13,1505.76
6942,LIMA,2019-10-14,212615.74
6943,LIMA,2019-10-15,213992.56
6944,LIMA,2019-10-16,214047.74
6945,LIMA,2019-10-17,239551.0
6946,LIMA,2019-10-18,252048.78999999998
6947,LIMA,2019-10-19,240279.25999999998
6948,LIMA,2019-10-20,57028.61
6949,LIMA,2019-10-21,241976.0
6950,LIMA,2019-10-22,245729.88
6951,LIMA,2019-10-23,240345.02
6952,LIMA,2019-10-24,240332.94
6953,LIMA,2019-10-25,282914.98000000004
6954,LIMA,2019-10-26,219915.35
6955,LIMA,2019-10-27,1582.48
6956,LIMA,2019-10-28,216208.05000000002
6957,LIMA,2019-10-29,248952.41
6958,LIMA,2019-10-30,280128.31
6959,LIMA,2019-10-31,367560.57
6960,LIMA,2019-11-01,54844.89
6961,LIMA,2019-11-02,208307.23
6962,LIMA,2019-11-03,20112.08
6963,LIMA,2019-11-04,228533.40999999997
6964,LIMA,2019-11-05,241901.33000000002
6965,LIMA,2019-11-06,296064.9
6966,LIMA,2019-11-07,278950.92000000004
6967,LIMA,2019-11-08,238641.36000000002
6968,LIMA,2019-11-09,243843.18
6969,LIMA,2019-11-10,1442.79
6970,LIMA,2019-11-11,238489.37
6971,LIMA,2019-11-12,262544.08
6972,LIMA,2019-11-13,235394.61000000002
6973,LIMA,2019-11-14,266836.55
6974,LIMA,2019-11-15,249761.44
6975,LIMA,2019-11-16,248920.99
6976,LIMA,2019-11-17,60680.56
6977,LIMA,2019-11-18,220560.17
6978,LIMA,2019-11-19,235904.39
6979,LIMA,2019-11-20,270085.7
6980,LIMA,2019-11-21,220639.44
6981,LIMA,2019-11-22,212700.53999999998
6982,LIMA,2019-11-23,208975.59999999998
6983,LIMA,2019-11-24,8419.25
6984,LIMA,2019-11-25,216836.28999999998
6985,LIMA,2019-11-26,215959.81
6986,LIMA,2019-11-27,236959.35
6987,LIMA,2019-11-28,215787.91
6988,LIMA,2019-11-29,238633.41
6989,LIMA,2019-11-30,250728.77000000002
6990,LIMA,2019-12-01,1884.44
6991,LIMA,2019-12-02,178894.37000000002
6992,LIMA,2019-12-03,250643.7
6993,LIMA,2019-12-04,217624.5
6994,LIMA,2019-12-05,231526.22
6995,LIMA,2019-12-06,215477.28
6996,LIMA,2019-12-07,243921.13999999998
6997,LIMA,2019-12-08,4184.74
6998,LIMA,2019-12-09,206002.94
6999,LIMA,2019-12-10,272834.83999999997
7000,LIMA,2019-12-11,260889.00999999998
7001,LIMA,2019-12-12,246544.4
7002,LIMA,2019-12-13,217613.62999999998
7003,LIMA,2019-12-14,266122.6
7004,LIMA,2019-12-15,26306.09
7005,LIMA,2019-12-16,241195.57
7006,LIMA,2019-12-17,286286.31999999995
7007,LIMA,2019-12-18,221782.89
7008,LIMA,2019-12-19,223110.03
7009,LIMA,2019-12-20,239667.56
7010,LIMA,2019-12-21,290715.77
7011,LIMA,2019-12-22,74184.89
7012,LIMA,2019-12-23,228165.59
7013,LIMA,2019-12-24,138057.77
7014,LIMA,2019-12-25,247.78
7015,LIMA,2019-12-26,232202.94
7016,LIMA,2019-12-27,309384.25
7017,LIMA,2019-12-28,311900.05
7018,LIMA,2019-12-29,67339.18
7019,LIMA,2019-12-30,301697.24
7020,LIMA,2019-12-31,276799.3
7021,LIMA,2020-01-01,6359.0
7022,LIMA,2020-01-02,89888.72
7023,LIMA,2020-01-03,206886.58
7024,LIMA,2020-01-04,223028.9
7025,LIMA,2020-01-05,8562.0
7026,LIMA,2020-01-06,234702.16999999998
7027,LIMA,2020-01-07,306172.63
7028,LIMA,2020-01-08,292035.68
7029,LIMA,2020-01-09,271567.89
7030,LIMA,2020-01-10,239205.87
7031,LIMA,2020-01-11,236894.18999999997
7032,LIMA,2020-01-12,2069.39
7033,LIMA,2020-01-13,237520.56
7034,LIMA,2020-01-14,256142.59
7035,LIMA,2020-01-15,241208.85
7036,LIMA,2020-01-16,269149.32
7037,LIMA,2020-01-17,254325.06
7038,LIMA,2020-01-18,241033.54
7039,LIMA,2020-01-19,1555.66
7040,LIMA,2020-01-20,215348.84
7041,LIMA,2020-01-21,246458.69999999998
7042,LIMA,2020-01-22,200015.28
7043,LIMA,2020-01-23,215517.62
7044,LIMA,2020-01-24,239809.69999999998
7045,LIMA,2020-01-25,219073.75
7046,LIMA,2020-01-26,7721.84
7047,LIMA,2020-01-27,206089.08
7048,LIMA,2020-01-28,227130.04
7049,LIMA,2020-01-29,212990.01
7050,LIMA,2020-01-30,190431.69
7051,LIMA,2020-01-31,269293.61
7052,LIMA,2020-02-01,145847.46
7053,LIMA,2020-02-02,5906.73
7054,LIMA,2020-02-03,206528.31999999998
7055,LIMA,2020-02-04,200898.77
7056,LIMA,2020-02-05,218226.93
7057,LIMA,2020-02-06,243732.47
7058,LIMA,2020-02-07,229985.77
7059,LIMA,2020-02-08,249262.73
7060,LIMA,2020-02-09,1562.1
7061,LIMA,2020-02-10,204038.58
7062,LIMA,2020-02-11,219654.81
7063,LIMA,2020-02-12,191094.21
7064,LIMA,2020-02-13,196234.19
7065,LIMA,2020-02-14,213995.59
7066,LIMA,2020-02-15,189178.35
7067,LIMA,2020-02-16,16156.14
7068,LIMA,2020-02-17,224332.6
7069,LIMA,2020-02-18,216215.73
7070,LIMA,2020-02-19,184575.59
7071,LIMA,2020-02-20,190313.1
7072,LIMA,2020-02-21,191362.94
7073,LIMA,2020-02-22,218823.57
7074,LIMA,2020-02-23,3191.26
7075,LIMA,2020-02-24,244324.44
7076,LIMA,2020-02-25,211241.53
7077,LIMA,2020-02-26,198404.48
7078,LIMA,2020-02-27,180111.56
7079,LIMA,2020-02-28,224580.04
7080,LIMA,2020-02-29,252657.91999999998
7081,LIMA,2020-03-01,1390.03
7082,LIMA,2020-03-02,191568.56
7083,LIMA,2020-03-03,215132.19999999998
7084,LIMA,2020-03-04,216397.16
7085,LIMA,2020-03-05,226962.34
7086,LIMA,2020-03-06,208919.94999999998
7087,LIMA,2020-03-07,221616.90999999997
7088,LIMA,2020-03-08,12340.59
7089,LIMA,2020-03-09,208317.66
7090,LIMA,2020-03-10,248103.28999999998
7091,LIMA,2020-03-11,230949.71
7092,LIMA,2020-03-12,319446.66
7093,LIMA,2020-03-13,381688.22
7094,LIMA,2020-03-14,430601.86
7095,LIMA,2020-03-15,4242.2
7096,LIMA,2020-03-16,346546.11
7097,LIMA,2020-03-17,222222.75
7098,LIMA,2020-03-18,158554.05
7099,LIMA,2020-03-19,187627.67
7100,LIMA,2020-03-20,180606.08000000002
7101,LIMA,2020-03-21,163191.16
7102,LIMA,2020-03-22,829.71
7103,LIMA,2020-03-23,190735.36000000002
7104,LIMA,2020-03-24,231922.36
7105,LIMA,2020-03-25,180831.79
7106,LIMA,2020-03-26,206699.76
7107,LIMA,2020-03-27,215574.05
7108,LIMA,2020-03-28,217250.06
7109,LIMA,2020-03-29,1702.06
7110,LIMA,2020-03-30,185844.13999999998
7111,LIMA,2020-03-31,345994.92
7112,LIMA,2020-04-01,179525.27
7113,LIMA,2020-04-02,261916.77
7114,LIMA,2020-04-03,211212.59
7115,LIMA,2020-04-04,182540.05
7116,LIMA,2020-04-06,167911.89
7117,LIMA,2020-04-07,214878.16
7118,LIMA,2020-04-08,202898.4
7119,LIMA,2020-04-09,5151.45
7120,LIMA,2020-04-10,98.0
7121,LIMA,2020-04-11,151658.25
7122,LIMA,2020-04-13,245721.18
7123,LIMA,2020-04-14,224820.22
7124,LIMA,2020-04-15,256742.78
7125,LIMA,2020-04-16,233398.53
7126,LIMA,2020-04-17,234086.08000000002
7127,LIMA,2020-04-18,233334.30000000002
7128,LIMA,2020-04-19,27397.0
7129,LIMA,2020-04-20,191333.31
7130,LIMA,2020-04-21,226828.35
7131,LIMA,2020-04-22,229451.88
7132,LIMA,2020-04-23,234666.15
7133,LIMA,2020-04-24,191868.02
7134,LIMA,2020-04-25,219901.53999999998
7135,LIMA,2020-04-26,55512.0
7136,LIMA,2020-04-27,190143.76
7137,LIMA,2020-04-28,205306.98
7138,LIMA,2020-04-29,233960.82
7139,LIMA,2020-04-30,286895.86000000004
7140,LIMA,2020-05-01,59659.8
7141,LIMA,2020-05-02,207555.59
7142,LIMA,2020-05-03,28.0
7143,LIMA,2020-05-04,192696.72
7144,LIMA,2020-05-05,245860.75
7145,LIMA,2020-05-06,219767.38
7146,LIMA,2020-05-07,222777.72999999998
7147,LIMA,2020-05-08,208769.14
7148,LIMA,2020-05-09,206945.14
7149,LIMA,2020-05-11,207630.7
7150,LIMA,2020-05-12,210601.58
7151,LIMA,2020-05-13,259465.78
7152,LIMA,2020-05-14,231182.72999999998
7153,LIMA,2020-05-15,225290.66
7154,LIMA,2020-05-16,202156.38
7155,LIMA,2020-05-17,13063.0
7156,LIMA,2020-05-18,204082.72
7157,LIMA,2020-05-19,196825.6
7158,LIMA,2020-05-20,223550.5
7159,LIMA,2020-05-21,223248.5
7160,LIMA,2020-05-22,218939.50999999998
7161,LIMA,2020-05-23,198975.22999999998
7162,LIMA,2020-05-24,2436.0
7163,LIMA,2020-05-25,181972.84999999998
7164,LIMA,2020-05-26,196374.65000000002
7165,LIMA,2020-05-27,236959.90999999997
7166,LIMA,2020-05-28,209755.97
7167,LIMA,2020-05-29,237320.75
7168,LIMA,2020-05-30,293365.43
7169,LIMA,2020-06-01,213699.39
7170,LIMA,2020-06-02,221335.12
7171,LIMA,2020-06-03,233368.47999999998
7172,LIMA,2020-06-04,231115.87
7173,LIMA,2020-06-05,217858.78000000003
7174,LIMA,2020-06-06,231980.01
7175,LIMA,2020-06-07,167.0
7176,LIMA,2020-06-08,211210.65
7177,LIMA,2020-06-09,248894.94
7178,LIMA,2020-06-10,233975.41999999998
7179,LIMA,2020-06-11,233003.61
7180,LIMA,2020-06-12,271612.44
7181,LIMA,2020-06-13,269477.37
7182,LIMA,2020-06-15,237712.6
7183,LIMA,2020-06-16,255792.63
7184,LIMA,2020-06-17,259769.78999999998
7185,LIMA,2020-06-18,270649.22
7186,LIMA,2020-06-19,228587.96
7187,LIMA,2020-06-20,232604.08000000002
7188,LIMA,2020-06-21,3900.0
7189,LIMA,2020-06-22,237880.83000000002
7190,LIMA,2020-06-23,237011.93
7191,LIMA,2020-06-24,285925.81
7192,LIMA,2020-06-25,210986.28
7193,LIMA,2020-06-26,226494.11
7194,LIMA,2020-06-27,213081.17
7195,LIMA,2020-06-29,180865.41999999998
7196,LIMA,2020-06-30,454842.43000000005
7197,LIMA,2020-07-01,609656.38
7198,LIMA,2020-07-02,232655.27
7199,LIMA,2020-07-03,226650.84
7200,LIMA,2020-07-04,224225.37000000002
7201,LIMA,2020-07-05,5657.25
7202,LIMA,2020-07-06,185929.21000000002
7203,LIMA,2020-07-07,210056.44
7204,LIMA,2020-07-08,198570.08000000002
7205,LIMA,2020-07-09,206103.91999999998
7206,LIMA,2020-07-10,161940.55
7207,LIMA,2020-07-11,216378.91
7208,LIMA,2020-07-13,186351.38
7209,LIMA,2020-07-14,219735.58
7210,LIMA,2020-07-15,206589.41
7211,LIMA,2020-07-16,195208.71
7212,LIMA,2020-07-17,168793.32
7213,LIMA,2020-07-18,200213.97
7214,LIMA,2020-07-20,186375.24
7215,LIMA,2020-07-21,201390.93
7216,LIMA,2020-07-22,180278.25
7217,LIMA,2020-07-23,193792.71
7218,LIMA,2020-07-24,177343.83000000002
7219,LIMA,2020-07-25,205385.21
7220,LIMA,2020-07-26,279.0
7221,LIMA,2020-07-27,176053.44999999998
7222,LIMA,2020-07-28,46670.91
7223,LIMA,2020-07-29,181543.59
7224,LIMA,2020-07-30,217260.29
7225,LIMA,2020-07-31,291970.66
7226,LIMA,2020-08-01,212466.74
7227,LIMA,2020-08-02,2755.0
7228,LIMA,2020-08-03,182758.04
7229,LIMA,2020-08-04,223295.49
7230,LIMA,2020-08-05,198832.43
7231,LIMA,2020-08-06,192341.71
7232,LIMA,2020-08-07,231573.31
7233,LIMA,2020-08-08,206176.38999999998
7234,LIMA,2020-08-09,15137.0
7235,LIMA,2020-08-10,215274.74
7236,LIMA,2020-08-11,244599.08000000002
7237,LIMA,2020-08-12,235841.62
7238,LIMA,2020-08-13,213791.00999999998
7239,LIMA,2020-08-14,214809.81999999998
7240,LIMA,2020-08-15,201176.18
7241,LIMA,2020-08-16,3249.0
7242,LIMA,2020-08-17,186945.28
7243,LIMA,2020-08-18,196316.03
7244,LIMA,2020-08-19,214807.36
7245,LIMA,2020-08-20,215742.64
7246,LIMA,2020-08-21,182400.79
7247,LIMA,2020-08-22,213173.45
7248,LIMA,2020-08-24,179357.83
7249,LIMA,2020-08-25,195956.67
7250,LIMA,2020-08-26,205822.71
7251,LIMA,2020-08-27,198689.11
7252,LIMA,2020-08-28,236595.25
7253,LIMA,2020-08-29,211548.03000000003
7254,LIMA,2020-08-30,600.0
7255,LIMA,2020-08-31,272660.19
7256,LIMA,2020-09-01,163699.36
7257,LIMA,2020-09-02,218522.72999999998
7258,LIMA,2020-09-03,170424.56
7259,LIMA,2020-09-04,183249.25999999998
7260,LIMA,2020-09-05,229196.4
7261,LIMA,2020-09-06,40.42
7262,LIMA,2020-09-07,183163.33000000002
7263,LIMA,2020-09-08,202948.75
7264,LIMA,2020-09-09,200595.35
7265,LIMA,2020-09-10,194928.34
7266,LIMA,2020-09-11,192849.95
7267,LIMA,2020-09-12,274025.88
7268,LIMA,2020-09-13,5140.0
7269,LIMA,2020-09-14,196947.78
7270,LIMA,2020-09-15,229326.99
7271,LIMA,2020-09-16,222994.86
7272,LIMA,2020-09-17,197005.82
7273,LIMA,2020-09-18,209316.26
7274,LIMA,2020-09-19,286076.87
7275,LIMA,2020-09-20,3111.85
7276,LIMA,2020-09-21,179575.53999999998
7277,LIMA,2020-09-22,204767.0
7278,LIMA,2020-09-23,191651.16
7279,LIMA,2020-09-24,203975.9
7280,LIMA,2020-09-25,224050.02999999997
7281,LIMA,2020-09-26,226189.08000000002
7282,LIMA,2020-09-27,967.4
7283,LIMA,2020-09-28,226556.77000000002
7284,LIMA,2020-09-29,242782.44999999998
7285,LIMA,2020-09-30,241207.93000000002
7286,LIMA,2020-10-01,153065.55
7287,LIMA,2020-10-02,172142.56
7288,LIMA,2020-10-03,198225.68000000002
7289,LIMA,2020-10-04,653.26
7290,LIMA,2020-10-05,183996.83
7291,LIMA,2020-10-06,177431.13999999998
7292,LIMA,2020-10-07,215536.32
7293,LIMA,2020-10-08,186713.74
7294,LIMA,2020-10-09,205170.96
7295,LIMA,2020-10-10,167643.71000000002
7296,LIMA,2020-10-11,592.22
7297,LIMA,2020-10-12,169537.41
7298,LIMA,2020-10-13,202359.42
7299,LIMA,2020-10-14,158243.67
7300,LIMA,2020-10-15,171830.75
7301,LIMA,2020-10-16,152647.94
7302,LIMA,2020-10-17,194584.7
7303,LIMA,2020-10-18,743.7
7304,LIMA,2020-10-19,166892.69
7305,LIMA,2020-10-20,195617.71999999997
7306,LIMA,2020-10-21,184718.95
7307,LIMA,2020-10-22,165336.68
7308,LIMA,2020-10-23,353116.56000000006
7309,LIMA,2020-10-24,188559.38
7310,LIMA,2020-10-25,557.45
7311,LIMA,2020-10-26,174315.19
7312,LIMA,2020-10-27,260034.78999999998
7313,LIMA,2020-10-28,259326.37
7314,LIMA,2020-10-29,304935.25
7315,LIMA,2020-10-30,299547.37
7316,LIMA,2020-10-31,298358.89
7317,LIMA,2020-11-01,1545.78
7318,LIMA,2020-11-02,132934.89
7319,LIMA,2020-11-03,160803.27
7320,LIMA,2020-11-04,143011.96
7321,LIMA,2020-11-05,168115.02000000002
7322,LIMA,2020-11-06,227520.23
7323,LIMA,2020-11-07,220386.97
7324,LIMA,2020-11-08,623.66
7325,LIMA,2020-11-09,171764.41
7326,LIMA,2020-11-10,183634.02000000002
7327,LIMA,2020-11-11,229969.44999999998
7328,LIMA,2020-11-12,256662.43
7329,LIMA,2020-11-13,211670.61
7330,LIMA,2020-11-14,269376.77999999997
7331,LIMA,2020-11-15,664.76
7332,LIMA,2020-11-16,265017.86
7333,LIMA,2020-11-17,181435.61000000002
7334,LIMA,2020-11-18,194989.22999999998
7335,LIMA,2020-11-19,147599.09
7336,LIMA,2020-11-20,235863.78000000003
7337,LIMA,2020-11-21,192814.05000000002
7338,LIMA,2020-11-22,3937.48
7339,LIMA,2020-11-23,172479.91999999998
7340,LIMA,2020-11-24,209824.4
7341,LIMA,2020-11-25,155528.11
7342,LIMA,2020-11-26,169768.08000000002
7343,LIMA,2020-11-27,165051.99
7344,LIMA,2020-11-28,299829.81
7345,LIMA,2020-11-29,27076.19
7346,LIMA,2020-11-30,416646.17000000004
7347,LIMA,2020-12-01,120890.66
7348,LIMA,2020-12-02,143445.15
7349,LIMA,2020-12-03,157481.06
7350,LIMA,2020-12-04,199542.08000000002
7351,LIMA,2020-12-05,213557.76
7352,LIMA,2020-12-06,1742.31
7353,LIMA,2020-12-07,205604.51
7354,LIMA,2020-12-08,182672.95
7355,LIMA,2020-12-09,148435.62999999998
7356,LIMA,2020-12-10,193419.91
7357,LIMA,2020-12-11,175589.29
7358,LIMA,2020-12-12,178594.38999999998
7359,LIMA,2020-12-13,2101.38
7360,LIMA,2020-12-14,234040.5
7361,LIMA,2020-12-15,220150.9
7362,LIMA,2020-12-16,247176.96000000002
7363,LIMA,2020-12-17,226287.05
7364,LIMA,2020-12-18,257503.45
7365,LIMA,2020-12-19,273723.93
7366,LIMA,2020-12-20,7035.52
7367,LIMA,2020-12-21,216581.06
7368,LIMA,2020-12-22,248960.41
7369,LIMA,2020-12-23,208682.58
7370,LIMA,2020-12-24,114561.37
7371,LIMA,2020-12-25,24.42
7372,LIMA,2020-12-26,208592.69
7373,LIMA,2020-12-27,19864.24
7374,LIMA,2020-12-28,249290.04
7375,LIMA,2020-12-29,285771.98000000004
7376,LIMA,2020-12-30,256118.15
7377,LIMA,2020-12-31,470971.67
7378,LIMA,2021-01-02,30666.62
7379,LIMA,2021-01-03,730.3
7380,LIMA,2021-01-04,92413.93
7381,LIMA,2021-01-05,124949.31
7382,LIMA,2021-01-06,199452.04
7383,LIMA,2021-01-07,224460.16
7384,LIMA,2021-01-08,209178.67
7385,LIMA,2021-01-09,214827.09
7386,LIMA,2021-01-10,12543.9
7387,LIMA,2021-01-11,205112.52000000002
7388,LIMA,2021-01-12,216323.15
7389,LIMA,2021-01-13,239760.40999999997
7390,LIMA,2021-01-14,225158.28
7391,LIMA,2021-01-15,212347.56
7392,LIMA,2021-01-16,252764.29
7393,LIMA,2021-01-17,564.21
7394,LIMA,2021-01-18,223010.32
7395,LIMA,2021-01-19,238554.05000000002
7396,LIMA,2021-01-20,206715.18
7397,LIMA,2021-01-21,178426.24
7398,LIMA,2021-01-22,182475.68
7399,LIMA,2021-01-23,188384.36000000002
7400,LIMA,2021-01-24,1153.64
7401,LIMA,2021-01-25,191694.74
7402,LIMA,2021-01-26,177415.37
7403,LIMA,2021-01-27,227157.35
7404,LIMA,2021-01-28,316550.30000000005
7405,LIMA,2021-01-29,364248.84
7406,LIMA,2021-01-30,565067.2999999999
7407,LIMA,2021-01-31,63349.09
7408,LIMA,2021-02-01,196565.83
7409,LIMA,2021-02-02,201316.15
7410,LIMA,2021-02-03,195642.02000000002
7411,LIMA,2021-02-04,191622.37
7412,LIMA,2021-02-05,168453.07
7413,LIMA,2021-02-06,130127.01000000001
7414,LIMA,2021-02-07,423.25
7415,LIMA,2021-02-08,135836.62
7416,LIMA,2021-02-09,139786.97999999998
7417,LIMA,2021-02-10,167371.63999999998
7418,LIMA,2021-02-11,101442.35
7419,LIMA,2021-02-12,114694.54
7420,LIMA,2021-02-13,148526.16
7421,LIMA,2021-02-14,1325.07
7422,LIMA,2021-02-15,211868.45
7423,LIMA,2021-02-16,155400.73
7424,LIMA,2021-02-17,166973.22999999998
7425,LIMA,2021-02-18,132339.62
7426,LIMA,2021-02-19,147083.97
7427,LIMA,2021-02-20,186676.92
7428,LIMA,2021-02-21,586.29
7429,LIMA,2021-02-22,135551.89
7430,LIMA,2021-02-23,148695.43
7431,LIMA,2021-02-24,177807.06
7432,LIMA,2021-02-25,218007.18
7433,LIMA,2021-02-26,245818.31999999998
7434,LIMA,2021-02-27,452282.05
7435,LIMA,2021-02-28,101187.71
7436,LIMA,2021-03-01,97254.26999999999
7437,LIMA,2021-03-02,122257.51
7438,LIMA,2021-03-03,126258.69
7439,LIMA,2021-03-04,115317.51999999999
7440,LIMA,2021-03-05,138366.87
7441,LIMA,2021-03-06,122355.21999999999
7442,LIMA,2021-03-07,4.0
7443,LIMA,2021-03-08,118687.99
7444,LIMA,2021-03-09,133619.19
7445,LIMA,2021-03-10,130687.78
7446,LIMA,2021-03-11,173218.76
7447,LIMA,2021-03-12,191649.18
7448,LIMA,2021-03-13,177335.80000000002
7449,LIMA,2021-03-15,176031.48
7450,LIMA,2021-03-16,159800.63
7451,LIMA,2021-03-17,180661.7
7452,LIMA,2021-03-18,172261.91
7453,LIMA,2021-03-19,139503.34
7454,LIMA,2021-03-20,184703.7
7455,LIMA,2021-03-21,494.55
7456,LIMA,2021-03-22,167754.18
7457,LIMA,2021-03-23,167757.8
7458,LIMA,2021-03-24,232937.97
7459,LIMA,2021-03-25,193539.35
7460,LIMA,2021-03-26,254274.66999999998
7461,LIMA,2021-03-27,204684.11000000002
7462,LIMA,2021-03-28,2092.85
7463,LIMA,2021-03-29,193670.72
7464,LIMA,2021-03-30,226415.08
7465,LIMA,2021-03-31,528046.91
7466,LIMA,2021-04-01,50608.17
7467,LIMA,2021-04-02,3.75
7468,LIMA,2021-04-03,38081.03
7469,LIMA,2021-04-04,4702.49
7470,LIMA,2021-04-05,126057.67
7471,LIMA,2021-04-06,150556.75
7472,LIMA,2021-04-07,170834.53
7473,LIMA,2021-04-08,141149.97
7474,LIMA,2021-04-09,139338.83000000002
7475,LIMA,2021-04-10,123787.95
7476,LIMA,2021-04-11,539.36
7477,LIMA,2021-04-12,113997.93
7478,LIMA,2021-04-13,120102.17
7479,LIMA,2021-04-14,139427.48
7480,LIMA,2021-04-15,110141.32
7481,LIMA,2021-04-16,128056.27
7482,LIMA,2021-04-17,117801.43
7483,LIMA,2021-04-18,1752.94
7484,LIMA,2021-04-19,120977.25
7485,LIMA,2021-04-20,134389.81
7486,LIMA,2021-04-21,147557.31
7487,LIMA,2021-04-22,155509.68000000002
7488,LIMA,2021-04-23,154261.93
7489,LIMA,2021-04-24,203094.86
7490,LIMA,2021-04-25,636.5
7491,LIMA,2021-04-26,117706.4
7492,LIMA,2021-04-27,149204.4
7493,LIMA,2021-04-28,139277.27
7494,LIMA,2021-04-29,168185.59
7495,LIMA,2021-04-30,361413.3
7496,LIMA,2021-05-01,2374.29
7497,LIMA,2021-05-02,677.47
